Step,Task,Loss,Perplexity,Memory_MB,Fried_Grad_Norm,Gate_Grad_Norm,Max_Gate_Mag,Active_Grad_Norm,Gate_Bias_Max,Gate_Bias_Min,Gate_Bias_Mean,Router_Weight_Norm,Probe_Loss,Probe_PPL,Probe_Gate_Bias_Max
44,COUNT_UP,1.413836,4.111697,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
45,COUNT_UP,1.318152,3.736510,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
46,COUNT_UP,1.121332,3.068938,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
47,COUNT_UP,1.101373,3.008295,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
48,COUNT_UP,0.889866,2.434804,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
49,COUNT_UP,0.752131,2.121517,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
50,COUNT_UP,0.833807,2.302066,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
51,COUNT_UP,0.601378,1.824631,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
52,COUNT_UP,0.540274,1.716476,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
53,COUNT_UP,0.430880,1.538611,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
54,COUNT_UP,0.408068,1.503910,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
55,COUNT_UP,0.357723,1.430069,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
56,COUNT_UP,0.281061,1.324535,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
57,COUNT_UP,0.218045,1.243643,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
58,COUNT_UP,0.223906,1.250953,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
59,COUNT_UP,0.186136,1.204586,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
60,COUNT_UP,0.126368,1.134699,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
61,COUNT_UP,0.201391,1.223102,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
62,COUNT_UP,0.098646,1.103676,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
63,COUNT_UP,0.106603,1.112492,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
64,COUNT_UP,0.094424,1.099026,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
65,COUNT_UP,0.077618,1.080710,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
66,COUNT_UP,0.058997,1.060772,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
67,COUNT_UP,0.054739,1.056265,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
68,COUNT_UP,0.043038,1.043977,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
69,COUNT_UP,0.089756,1.093908,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
70,COUNT_UP,0.064301,1.066414,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
71,COUNT_UP,0.158403,1.171638,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
72,COUNT_UP,0.029364,1.029799,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
73,COUNT_UP,0.023566,1.023846,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
74,COUNT_UP,0.030180,1.030640,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
75,COUNT_UP,0.055100,1.056647,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
76,COUNT_UP,0.051838,1.053205,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
77,COUNT_UP,0.047778,1.048938,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
78,COUNT_UP,0.026839,1.027203,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
79,COUNT_UP,0.045481,1.046531,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
80,COUNT_UP,0.071748,1.074385,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
81,COUNT_UP,0.020280,1.020487,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
82,COUNT_UP,0.014743,1.014853,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
83,COUNT_UP,0.016074,1.016204,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
84,COUNT_UP,0.015061,1.015175,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
85,COUNT_UP,0.016057,1.016187,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
86,COUNT_UP,0.019222,1.019408,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
87,COUNT_UP,0.012600,1.012680,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
88,COUNT_UP,0.013239,1.013327,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
89,COUNT_UP,0.011683,1.011751,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
90,COUNT_UP,0.018328,1.018497,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
91,COUNT_UP,0.012319,1.012395,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
92,COUNT_UP,0.011126,1.011188,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
93,COUNT_UP,0.015882,1.016009,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
94,COUNT_UP,0.010581,1.010637,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
95,COUNT_UP,0.010369,1.010423,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
96,COUNT_UP,0.009865,1.009914,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
97,COUNT_UP,0.013418,1.013508,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
98,COUNT_UP,0.009126,1.009168,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
99,COUNT_UP,0.009297,1.009340,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
100,COUNT_UP,0.012063,1.012136,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
101,COUNT_UP,0.009158,1.009200,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
102,COUNT_UP,0.008589,1.008626,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
103,COUNT_UP,0.008320,1.008355,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
104,COUNT_UP,0.008243,1.008277,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
105,COUNT_UP,0.014989,1.015102,293.82,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
106,COUNT_UP,0.007917,1.007949,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
107,COUNT_UP,0.007680,1.007710,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
108,COUNT_UP,0.007291,1.007318,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
109,COUNT_UP,0.013575,1.013667,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
110,COUNT_UP,0.007280,1.007306,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
111,COUNT_UP,0.007380,1.007408,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
112,COUNT_UP,0.007129,1.007154,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
113,COUNT_UP,0.007040,1.007065,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
114,COUNT_UP,0.006840,1.006864,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
115,COUNT_UP,0.020604,1.020818,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
116,COUNT_UP,0.006896,1.006920,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
117,COUNT_UP,0.008801,1.008840,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
118,COUNT_UP,0.006496,1.006518,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
119,COUNT_UP,0.015916,1.016043,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
120,COUNT_UP,0.018068,1.018233,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
121,COUNT_UP,0.006039,1.006058,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
122,COUNT_UP,0.009828,1.009877,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
123,COUNT_UP,0.006067,1.006085,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
124,COUNT_UP,0.006192,1.006211,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
125,COUNT_UP,0.006219,1.006239,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
126,COUNT_UP,0.006432,1.006453,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
127,COUNT_UP,0.005624,1.005640,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
128,COUNT_UP,0.005801,1.005818,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
129,COUNT_UP,0.005498,1.005513,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
130,COUNT_UP,0.006384,1.006404,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
131,COUNT_UP,0.006172,1.006191,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
132,COUNT_UP,0.006344,1.006364,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
133,COUNT_UP,0.006372,1.006392,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
134,COUNT_UP,0.005781,1.005797,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
135,COUNT_UP,0.005414,1.005429,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
136,COUNT_UP,0.005211,1.005224,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
137,COUNT_UP,0.007833,1.007864,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
138,COUNT_UP,0.007392,1.007419,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
139,COUNT_UP,0.004956,1.004969,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
140,COUNT_UP,0.004992,1.005004,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
141,COUNT_UP,0.005068,1.005081,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
142,COUNT_UP,0.005061,1.005073,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
143,COUNT_UP,0.005250,1.005264,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
144,COUNT_UP,0.005779,1.005796,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
145,COUNT_UP,0.004790,1.004801,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
146,COUNT_UP,0.004772,1.004783,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
147,COUNT_UP,0.004780,1.004792,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
148,COUNT_UP,0.004951,1.004964,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
149,COUNT_UP,0.004619,1.004630,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
150,COUNT_UP,0.004675,1.004686,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
151,COUNT_UP,0.004719,1.004730,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
152,COUNT_UP,0.004415,1.004425,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
153,COUNT_UP,0.004286,1.004295,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
154,COUNT_UP,0.004822,1.004834,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
155,COUNT_UP,0.004676,1.004687,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
156,COUNT_UP,0.004479,1.004489,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
157,COUNT_UP,0.004454,1.004464,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
158,COUNT_UP,0.004399,1.004409,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
159,COUNT_UP,0.004100,1.004108,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
160,COUNT_UP,0.004241,1.004250,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
161,COUNT_UP,0.003934,1.003942,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
162,COUNT_UP,0.003954,1.003962,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
163,COUNT_UP,0.004236,1.004245,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
164,COUNT_UP,0.003956,1.003964,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
165,COUNT_UP,0.004333,1.004343,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
166,COUNT_UP,0.004728,1.004739,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
167,COUNT_UP,0.003967,1.003975,293.83,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
168,COUNT_UP,0.003772,1.003779,293.81,0.000000000,0.000000000,0.0000,0.000000,0.0000,0.0000,0.0000,0.0000,0.000000,0.000000,0.0000
